OF,Pc,T,k,M
1.0,100.0,2676.0,1.2252,27.273
1.0,174.0,2751.0,1.221,27.318
1.0,247.0,2800.0,1.2186,27.349
1.0,321.0,2838.0,1.2166,27.375
1.0,395.0,2869.0,1.2148,27.396
1.0,468.0,2894.0,1.2139,27.415
1.0,542.0,2917.0,1.2127,27.433
1.0,616.0,2937.0,1.2114,27.449
1.0,689.0,2954.0,1.2105,27.464
1.0,763.0,2971.0,1.2097,27.478
1.0,837.0,2986.0,1.2087,27.491
1.0,911.0,2999.0,1.2075,27.504
1.0,984.0,3001.0,1.2635,27.535
1.0,1058.0,3001.0,1.2629,27.568
1.0,1132.0,3001.0,1.2624,27.598
1.0,1205.0,3001.0,1.2619,27.628
1.0,1279.0,3001.0,1.2614,27.656
1.0,1353.0,3001.0,1.261,27.682
1.0,1426.0,3001.0,1.2604,27.709
1.0,1500.0,3001.0,1.2592,27.739
1.789,100.0,3596.0,1.1938,28.823
1.789,174.0,3671.0,1.1917,29.015
1.789,247.0,3718.0,1.1903,29.135
1.789,321.0,3753.0,1.1893,29.224
1.789,395.0,3781.0,1.1885,29.293
1.789,468.0,3803.0,1.1878,29.35
1.789,542.0,3823.0,1.1872,29.398
1.789,616.0,3839.0,1.1867,29.44
1.789,689.0,3854.0,1.1863,29.477
1.789,763.0,3867.0,1.1859,29.51
1.789,837.0,3879.0,1.1855,29.539
1.789,911.0,3890.0,1.1852,29.566
1.789,984.0,3900.0,1.1849,29.591
1.789,1058.0,3909.0,1.1846,29.614
1.789,1132.0,3917.0,1.1844,29.635
1.789,1205.0,3925.0,1.1841,29.655
1.789,1279.0,3933.0,1.1839,29.674
1.789,1353.0,3940.0,1.1837,29.691
1.789,1426.0,3946.0,1.1835,29.707
1.789,1500.0,3952.0,1.1833,29.723
2.579,100.0,3794.0,1.1885,29.52
2.579,174.0,3891.0,1.1858,29.764
2.579,247.0,3953.0,1.184,29.921
2.579,321.0,4000.0,1.2657,30.041
2.579,395.0,4000.0,1.2616,30.195
2.579,468.0,3999.0,1.1757,30.319
2.579,542.0,4000.0,1.2558,30.424
2.579,616.0,4000.0,1.172,30.516
2.579,689.0,4000.0,1.1708,30.595
2.579,763.0,4000.0,1.1697,30.667
2.579,837.0,4000.0,1.2488,30.732
2.579,911.0,4000.0,1.1681,30.792
2.579,984.0,4000.0,1.1674,30.844
2.579,1058.0,4000.0,1.2454,30.894
2.579,1132.0,3999.0,1.2445,30.941
2.579,1205.0,4000.0,1.1659,30.981
2.579,1279.0,4000.0,1.1654,31.023
2.579,1353.0,4000.0,1.2422,31.059
2.579,1426.0,4000.0,1.2415,31.094
2.579,1500.0,4000.0,1.241,31.126
3.368,100.0,3742.0,1.1926,29.936
3.368,174.0,3833.0,1.1901,30.186
3.368,247.0,3891.0,1.1884,30.346
3.368,321.0,3934.0,1.1872,30.467
3.368,395.0,3969.0,1.1863,30.563
3.368,468.0,3997.0,1.1855,30.643
3.368,542.0,4000.0,1.1837,30.746
3.368,616.0,4000.0,1.2559,30.837
3.368,689.0,4000.0,1.254,30.917
3.368,763.0,4000.0,1.2523,30.991
3.368,837.0,4000.0,1.2508,31.057
3.368,911.0,4000.0,1.1783,31.117
3.368,984.0,4001.0,1.1776,31.171
3.368,1058.0,3999.0,1.177,31.224
3.368,1132.0,4000.0,1.1764,31.27
3.368,1205.0,4000.0,1.1759,31.314
3.368,1279.0,4001.0,1.2446,31.355
3.368,1353.0,4000.0,1.2438,31.396
3.368,1426.0,3999.0,1.1747,31.433
3.368,1500.0,4000.0,1.1743,31.467
4.158,100.0,3647.0,1.1982,30.199
4.158,174.0,3728.0,1.1959,30.434
4.158,247.0,3780.0,1.1944,30.584
4.158,321.0,3819.0,1.1933,30.697
4.158,395.0,3849.0,1.1925,30.786
4.158,468.0,3874.0,1.1918,30.86
4.158,542.0,3896.0,1.1912,30.923
4.158,616.0,3914.0,1.1907,30.978
4.158,689.0,3930.0,1.1902,31.026
4.158,763.0,3945.0,1.1898,31.07
4.158,837.0,3959.0,1.1894,31.11
4.158,911.0,3971.0,1.1891,31.147
4.158,984.0,3982.0,1.1888,31.18
4.158,1058.0,3992.0,1.1885,31.211
4.158,1132.0,4000.0,1.2502,31.244
4.158,1205.0,4000.0,1.1876,31.283
4.158,1279.0,4000.0,1.2485,31.32
4.158,1353.0,4001.0,1.2478,31.354
4.158,1426.0,4001.0,1.1863,31.387
4.158,1500.0,4001.0,1.1859,31.418
4.947,100.0,3551.0,1.2036,30.37
4.947,174.0,3625.0,1.2014,30.585
4.947,247.0,3671.0,1.2001,30.721
4.947,321.0,3706.0,1.1991,30.823
4.947,395.0,3733.0,1.1984,30.903
4.947,468.0,3755.0,1.1977,30.969
4.947,542.0,3774.0,1.1972,31.026
4.947,616.0,3790.0,1.1967,31.075
4.947,689.0,3805.0,1.1963,31.119
4.947,763.0,3818.0,1.1959,31.158
4.947,837.0,3830.0,1.1956,31.193
4.947,911.0,3840.0,1.1953,31.226
4.947,984.0,3850.0,1.195,31.255
4.947,1058.0,3859.0,1.1948,31.283
4.947,1132.0,3868.0,1.1945,31.308
4.947,1205.0,3876.0,1.1943,31.332
4.947,1279.0,3883.0,1.1941,31.355
4.947,1353.0,3890.0,1.1939,31.376
4.947,1426.0,3896.0,1.1937,31.396
4.947,1500.0,3903.0,1.1935,31.415
5.737,100.0,3465.0,1.2084,30.48
5.737,174.0,3532.0,1.2065,30.675
5.737,247.0,3573.0,1.2052,30.798
5.737,321.0,3604.0,1.2043,30.89
5.737,395.0,3628.0,1.2036,30.962
5.737,468.0,3648.0,1.203,31.02
5.737,542.0,3665.0,1.2025,31.071
5.737,616.0,3680.0,1.2021,31.114
5.737,689.0,3692.0,1.2017,31.153
5.737,763.0,3704.0,1.2014,31.187
5.737,837.0,3714.0,1.2011,31.219
5.737,911.0,3724.0,1.2008,31.247
5.737,984.0,3733.0,1.2006,31.273
5.737,1058.0,3741.0,1.2003,31.297
5.737,1132.0,3748.0,1.2001,31.32
5.737,1205.0,3755.0,1.1999,31.341
5.737,1279.0,3761.0,1.1997,31.361
5.737,1353.0,3768.0,1.1995,31.379
5.737,1426.0,3773.0,1.1994,31.397
5.737,1500.0,3779.0,1.1992,31.413
6.526,100.0,3388.0,1.2127,30.549
6.526,174.0,3448.0,1.2109,30.726
6.526,247.0,3486.0,1.2098,30.836
6.526,321.0,3514.0,1.2089,30.919
6.526,395.0,3536.0,1.2083,30.983
6.526,468.0,3553.0,1.2078,31.035
6.526,542.0,3568.0,1.2073,31.08
6.526,616.0,3582.0,1.2069,31.119
6.526,689.0,3593.0,1.2066,31.152
6.526,763.0,3603.0,1.2063,31.183
6.526,837.0,3612.0,1.206,31.21
6.526,911.0,3621.0,1.2057,31.236
6.526,984.0,3628.0,1.2055,31.258
6.526,1058.0,3635.0,1.2053,31.279
6.526,1132.0,3642.0,1.2051,31.299
6.526,1205.0,3648.0,1.2049,31.317
6.526,1279.0,3654.0,1.2048,31.335
6.526,1353.0,3659.0,1.2046,31.351
6.526,1426.0,3664.0,1.2044,31.366
6.526,1500.0,3669.0,1.2043,31.38
7.316,100.0,3319.0,1.2166,30.59
7.316,174.0,3374.0,1.2149,30.75
7.316,247.0,3408.0,1.2139,30.849
7.316,321.0,3433.0,1.2131,30.923
7.316,395.0,3453.0,1.2125,30.98
7.316,468.0,3468.0,1.212,31.026
7.316,542.0,3482.0,1.2116,31.066
7.316,616.0,3493.0,1.2112,31.1
7.316,689.0,3504.0,1.2109,31.13
7.316,763.0,3513.0,1.2106,31.157
7.316,837.0,3521.0,1.2104,31.181
7.316,911.0,3528.0,1.2102,31.203
7.316,984.0,3535.0,1.21,31.223
7.316,1058.0,3541.0,1.2098,31.241
7.316,1132.0,3547.0,1.2096,31.258
7.316,1205.0,3552.0,1.2094,31.274
7.316,1279.0,3557.0,1.2093,31.289
7.316,1353.0,3562.0,1.2091,31.303
7.316,1426.0,3566.0,1.209,31.316
7.316,1500.0,3571.0,1.2089,31.329
8.105,100.0,3256.0,1.2201,30.61
8.105,174.0,3306.0,1.2185,30.755
8.105,247.0,3337.0,1.2175,30.844
8.105,321.0,3360.0,1.2168,30.91
8.105,395.0,3377.0,1.2163,30.961
8.105,468.0,3392.0,1.2158,31.002
8.105,542.0,3404.0,1.2155,31.037
8.105,616.0,3414.0,1.2151,31.067
8.105,689.0,3423.0,1.2149,31.093
8.105,763.0,3431.0,1.2146,31.117
8.105,837.0,3438.0,1.2144,31.138
8.105,911.0,3445.0,1.2142,31.157
8.105,984.0,3451.0,1.214,31.175
8.105,1058.0,3456.0,1.2138,31.191
8.105,1132.0,3461.0,1.2137,31.206
8.105,1205.0,3466.0,1.2135,31.22
8.105,1279.0,3470.0,1.2134,31.233
8.105,1353.0,3474.0,1.2133,31.245
8.105,1426.0,3478.0,1.2131,31.256
8.105,1500.0,3482.0,1.213,31.267
8.895,100.0,3199.0,1.2233,30.616
8.895,174.0,3245.0,1.2218,30.747
8.895,247.0,3273.0,1.2209,30.827
8.895,321.0,3293.0,1.2203,30.886
8.895,395.0,3309.0,1.2198,30.931
8.895,468.0,3321.0,1.2194,30.968
8.895,542.0,3332.0,1.219,30.999
8.895,616.0,3341.0,1.2187,31.025
8.895,689.0,3349.0,1.2185,31.048
8.895,763.0,3356.0,1.2182,31.069
8.895,837.0,3363.0,1.218,31.087
8.895,911.0,3368.0,1.2179,31.104
8.895,984.0,3374.0,1.2177,31.119
8.895,1058.0,3378.0,1.2175,31.133
8.895,1132.0,3383.0,1.2174,31.146
8.895,1205.0,3387.0,1.2173,31.158
8.895,1279.0,3391.0,1.2171,31.169
8.895,1353.0,3394.0,1.217,31.18
8.895,1426.0,3398.0,1.2169,31.19
8.895,1500.0,3401.0,1.2168,31.199
9.684,100.0,3146.0,1.2262,30.611
9.684,174.0,3188.0,1.2248,30.73
9.684,247.0,3213.0,1.224,30.802
9.684,321.0,3232.0,1.2234,30.854
9.684,395.0,3246.0,1.2229,30.894
9.684,468.0,3257.0,1.2226,30.927
9.684,542.0,3267.0,1.2223,30.954
9.684,616.0,3275.0,1.222,30.977
9.684,689.0,3282.0,1.2218,30.997
9.684,763.0,3288.0,1.2216,31.016
9.684,837.0,3294.0,1.2214,31.032
9.684,911.0,3299.0,1.2212,31.046
9.684,984.0,3303.0,1.2211,31.059
9.684,1058.0,3307.0,1.2209,31.072
9.684,1132.0,3311.0,1.2208,31.083
9.684,1205.0,3315.0,1.2207,31.093
9.684,1279.0,3318.0,1.2206,31.103
9.684,1353.0,3321.0,1.2205,31.112
9.684,1426.0,3324.0,1.2204,31.121
9.684,1500.0,3327.0,1.2203,31.129
10.474,100.0,3097.0,1.2288,30.598
10.474,174.0,3135.0,1.2276,30.706
10.474,247.0,3158.0,1.2268,30.771
10.474,321.0,3175.0,1.2263,30.817
10.474,395.0,3187.0,1.2259,30.853
10.474,468.0,3198.0,1.2255,30.882
10.474,542.0,3206.0,1.2253,30.906
10.474,616.0,3213.0,1.225,30.926
10.474,689.0,3219.0,1.2248,30.944
10.474,763.0,3225.0,1.2246,30.96
10.474,837.0,3230.0,1.2245,30.974
10.474,911.0,3234.0,1.2243,30.987
10.474,984.0,3238.0,1.2242,30.998
10.474,1058.0,3242.0,1.2241,31.009
10.474,1132.0,3246.0,1.224,31.019
10.474,1205.0,3249.0,1.2239,31.027
10.474,1279.0,3252.0,1.2238,31.036
10.474,1353.0,3254.0,1.2237,31.044
10.474,1426.0,3257.0,1.2236,31.051
10.474,1500.0,3259.0,1.2235,31.058
11.263,100.0,3052.0,1.2313,30.58
11.263,174.0,3087.0,1.2302,30.678
11.263,247.0,3107.0,1.2295,30.736
11.263,321.0,3122.0,1.229,30.777
11.263,395.0,3134.0,1.2286,30.809
11.263,468.0,3143.0,1.2283,30.834
11.263,542.0,3150.0,1.228,30.856
11.263,616.0,3157.0,1.2278,30.874
11.263,689.0,3162.0,1.2276,30.889
11.263,763.0,3167.0,1.2275,30.903
11.263,837.0,3171.0,1.2273,30.916
11.263,911.0,3175.0,1.2272,30.927
11.263,984.0,3179.0,1.2271,30.937
11.263,1058.0,3182.0,1.227,30.946
11.263,1132.0,3185.0,1.2269,30.955
11.263,1205.0,3188.0,1.2268,30.962
11.263,1279.0,3190.0,1.2267,30.97
11.263,1353.0,3193.0,1.2266,30.977
11.263,1426.0,3195.0,1.2266,30.983
11.263,1500.0,3197.0,1.2265,30.989
12.053,100.0,3009.0,1.2336,30.559
12.053,174.0,3041.0,1.2326,30.647
12.053,247.0,3060.0,1.2319,30.699
12.053,321.0,3073.0,1.2315,30.736
12.053,395.0,3083.0,1.2311,30.764
12.053,468.0,3091.0,1.2309,30.787
12.053,542.0,3098.0,1.2306,30.805
12.053,616.0,3104.0,1.2304,30.821
12.053,689.0,3109.0,1.2303,30.835
12.053,763.0,3113.0,1.2301,30.847
12.053,837.0,3117.0,1.23,30.858
12.053,911.0,3120.0,1.2299,30.868
12.053,984.0,3123.0,1.2298,30.876
12.053,1058.0,3126.0,1.2297,30.885
12.053,1132.0,3129.0,1.2296,30.892
12.053,1205.0,3131.0,1.2295,30.899
12.053,1279.0,3133.0,1.2294,30.905
12.053,1353.0,3136.0,1.2294,30.911
12.053,1426.0,3137.0,1.2293,30.916
12.053,1500.0,3139.0,1.2292,30.922
12.842,100.0,2969.0,1.2358,30.534
12.842,174.0,2998.0,1.2348,30.614
12.842,247.0,3016.0,1.2342,30.661
12.842,321.0,3028.0,1.2338,30.694
12.842,395.0,3037.0,1.2335,30.719
12.842,468.0,3044.0,1.2332,30.739
12.842,542.0,3050.0,1.233,30.755
12.842,616.0,3055.0,1.2329,30.77
12.842,689.0,3059.0,1.2327,30.782
12.842,763.0,3063.0,1.2326,30.792
12.842,837.0,3066.0,1.2325,30.802
12.842,911.0,3070.0,1.2324,30.81
12.842,984.0,3072.0,1.2323,30.818
12.842,1058.0,3075.0,1.2322,30.825
12.842,1132.0,3077.0,1.2321,30.831
12.842,1205.0,3079.0,1.232,30.837
12.842,1279.0,3081.0,1.232,30.843
12.842,1353.0,3083.0,1.2319,30.848
12.842,1426.0,3085.0,1.2319,30.853
12.842,1500.0,3086.0,1.2318,30.857
13.632,100.0,2932.0,1.2378,30.508
13.632,174.0,2959.0,1.2369,30.58
13.632,247.0,2974.0,1.2364,30.622
13.632,321.0,2985.0,1.236,30.652
13.632,395.0,2993.0,1.2357,30.674
13.632,468.0,2999.0,1.2355,30.692
13.632,542.0,3005.0,1.2353,30.707
13.632,616.0,3009.0,1.2351,30.719
13.632,689.0,3013.0,1.235,30.73
13.632,763.0,3017.0,1.2349,30.739
13.632,837.0,3020.0,1.2348,30.748
13.632,911.0,3022.0,1.2347,30.755
13.632,984.0,3025.0,1.2346,30.762
13.632,1058.0,3027.0,1.2345,30.768
13.632,1132.0,3029.0,1.2345,30.774
13.632,1205.0,3031.0,1.2344,30.779
13.632,1279.0,3033.0,1.2343,30.784
13.632,1353.0,3034.0,1.2343,30.788
13.632,1426.0,3036.0,1.2342,30.792
13.632,1500.0,3037.0,1.2342,30.796
14.421,100.0,2897.0,1.2397,30.48
14.421,174.0,2921.0,1.2389,30.546
14.421,247.0,2935.0,1.2384,30.584
14.421,321.0,2945.0,1.238,30.611
14.421,395.0,2952.0,1.2378,30.631
14.421,468.0,2958.0,1.2376,30.646
14.421,542.0,2963.0,1.2374,30.659
14.421,616.0,2967.0,1.2373,30.67
14.421,689.0,2970.0,1.2371,30.68
14.421,763.0,2973.0,1.237,30.688
14.421,837.0,2976.0,1.2369,30.696
14.421,911.0,2978.0,1.2369,30.702
14.421,984.0,2981.0,1.2368,30.708
14.421,1058.0,2983.0,1.2367,30.714
14.421,1132.0,2984.0,1.2367,30.719
14.421,1205.0,2986.0,1.2366,30.723
14.421,1279.0,2987.0,1.2365,30.727
14.421,1353.0,2989.0,1.2365,30.731
14.421,1426.0,2990.0,1.2364,30.735
14.421,1500.0,2991.0,1.2364,30.738
15.211,100.0,2864.0,1.2415,30.452
15.211,174.0,2886.0,1.2407,30.512
15.211,247.0,2899.0,1.2403,30.546
15.211,321.0,2908.0,1.2399,30.57
15.211,395.0,2914.0,1.2397,30.588
15.211,468.0,2919.0,1.2395,30.602
15.211,542.0,2924.0,1.2394,30.614
15.211,616.0,2927.0,1.2393,30.624
15.211,689.0,2930.0,1.2391,30.632
15.211,763.0,2933.0,1.239,30.639
15.211,837.0,2935.0,1.239,30.646
15.211,911.0,2938.0,1.2389,30.652
15.211,984.0,2939.0,1.2388,30.657
15.211,1058.0,2941.0,1.2388,30.662
15.211,1132.0,2943.0,1.2387,30.666
15.211,1205.0,2944.0,1.2387,30.67
15.211,1279.0,2946.0,1.2386,30.674
15.211,1353.0,2947.0,1.2386,30.678
15.211,1426.0,2948.0,1.2385,30.681
15.211,1500.0,2949.0,1.2385,30.684
16.0,100.0,2833.0,1.2432,30.424
16.0,174.0,2853.0,1.2424,30.479
16.0,247.0,2864.0,1.242,30.51
16.0,321.0,2873.0,1.2417,30.531
16.0,395.0,2878.0,1.2415,30.547
16.0,468.0,2883.0,1.2414,30.56
16.0,542.0,2887.0,1.2412,30.57
16.0,616.0,2890.0,1.2411,30.579
16.0,689.0,2893.0,1.241,30.587
16.0,763.0,2895.0,1.2409,30.593
16.0,837.0,2898.0,1.2409,30.599
16.0,911.0,2899.0,1.2408,30.604
16.0,984.0,2901.0,1.2407,30.609
16.0,1058.0,2903.0,1.2407,30.613
16.0,1132.0,2904.0,1.2406,30.617
16.0,1205.0,2905.0,1.2406,30.621
16.0,1279.0,2907.0,1.2405,30.624
16.0,1353.0,2908.0,1.2405,30.627
16.0,1426.0,2909.0,1.2405,30.63
16.0,1500.0,2910.0,1.2404,30.633
