time (s),thrust (lbf),impulse (lbf-s),Chamber pressure (psi),Tank pressure (psi),Liquid Oxidizer mass (lbm),Fuel mass (lbm),Oxidizer mass flow rate (lbm/s),Fuel mass flow rate (lbm/s),Oixidizer to Fuel Ratio (unitless),Port Radius (in),Total mass flow rate (lbm/s),cstar (in/s),Chamber temperature (K),Chamber molecular weight (g/mol),gamma (unitless)
0.000,0.000,0.000,14.891,3000.000,4.539,2.411,2.271,0.319,7.122,1.400,2.589,0.000,3571.000,0.031,1.209
0.020,477.471,6.933,796.279,2870.993,4.499,2.406,1.893,0.235,8.071,1.401,2.128,224.423,3482.000,0.031,1.213
0.040,486.937,16.691,810.797,2761.055,4.461,2.401,1.835,0.222,8.251,1.401,2.058,236.632,3482.000,0.031,1.213
0.060,476.326,26.332,794.522,2661.593,4.425,2.397,1.796,0.214,8.382,1.402,2.010,236.977,3482.000,0.031,1.213
0.080,462.635,35.740,773.494,2570.878,4.389,2.393,1.762,0.207,8.499,1.402,1.969,234.931,3482.000,0.031,1.213
0.100,448.995,44.849,753.282,2487.599,4.354,2.389,1.731,0.201,8.611,1.403,1.932,232.430,3401.000,0.031,1.217
0.120,439.947,53.737,739.323,2410.907,4.320,2.385,1.699,0.195,8.727,1.403,1.894,232.303,3401.000,0.031,1.217
0.140,429.995,62.449,723.950,2340.049,4.286,2.381,1.671,0.189,8.836,1.404,1.860,231.204,3401.000,0.031,1.217
0.160,421.944,70.979,711.501,2274.316,4.253,2.377,1.643,0.184,8.945,1.404,1.827,230.997,3401.000,0.031,1.217
0.180,414.412,79.345,699.840,2213.149,4.221,2.373,1.617,0.179,9.050,1.405,1.795,230.825,3401.000,0.031,1.217
0.200,406.469,87.563,687.532,2156.067,4.188,2.370,1.593,0.174,9.151,1.405,1.767,230.077,3401.000,0.031,1.217
0.220,399.446,95.633,676.639,2102.638,4.157,2.367,1.569,0.170,9.250,1.406,1.739,229.692,3401.000,0.031,1.217
0.240,388.636,103.541,660.426,2052.475,4.126,2.363,1.551,0.166,9.333,1.406,1.717,226.381,3327.000,0.031,1.220
0.260,382.232,111.264,650.453,2005.228,4.095,2.360,1.530,0.162,9.426,1.407,1.692,225.909,3327.000,0.031,1.220
0.280,376.021,118.866,640.773,1960.697,4.064,2.357,1.510,0.159,9.517,1.407,1.669,225.359,3327.000,0.031,1.220
0.300,370.678,126.349,632.439,1918.633,4.034,2.354,1.490,0.155,9.608,1.408,1.646,225.254,3327.000,0.031,1.220
0.320,365.373,133.722,624.156,1878.831,4.005,2.350,1.472,0.152,9.696,1.408,1.624,224.994,3327.000,0.031,1.220
0.340,360.276,140.990,616.193,1841.099,3.975,2.347,1.455,0.149,9.782,1.408,1.603,224.720,3327.000,0.031,1.220
0.360,355.841,148.155,609.258,1805.267,3.946,2.345,1.437,0.146,9.868,1.409,1.583,224.801,3327.000,0.031,1.220
0.380,350.809,155.228,601.384,1771.193,3.918,2.342,1.421,0.143,9.949,1.409,1.564,224.259,3327.000,0.031,1.220
0.400,346.253,162.207,594.248,1738.737,3.890,2.339,1.406,0.140,10.030,1.409,1.546,223.945,3327.000,0.031,1.220
0.420,340.444,169.093,585.577,1707.775,3.862,2.336,1.392,0.138,10.103,1.410,1.530,222.511,3259.000,0.031,1.224
0.440,334.847,175.840,576.787,1678.153,3.834,2.333,1.379,0.136,10.174,1.410,1.515,221.052,3259.000,0.031,1.224
0.460,330.978,182.499,570.704,1649.822,3.806,2.331,1.365,0.133,10.251,1.411,1.498,220.887,3259.000,0.031,1.224
0.480,327.294,189.080,564.910,1622.700,3.779,2.328,1.352,0.131,10.327,1.411,1.483,220.764,3259.000,0.031,1.224
0.501,323.640,195.586,559.158,1596.706,3.752,2.325,1.339,0.129,10.401,1.411,1.467,220.557,3259.000,0.031,1.224
0.521,319.959,202.020,553.360,1571.767,3.726,2.323,1.326,0.127,10.473,1.412,1.453,220.220,3259.000,0.031,1.224
0.541,316.431,208.385,547.798,1547.815,3.699,2.320,1.314,0.125,10.544,1.412,1.439,219.914,3259.000,0.031,1.224
0.561,313.110,214.681,542.561,1524.789,3.673,2.318,1.302,0.123,10.614,1.412,1.425,219.694,3259.000,0.031,1.224
0.581,309.917,220.911,537.522,1502.631,3.647,2.315,1.291,0.121,10.684,1.413,1.412,219.497,3259.000,0.031,1.224
0.601,306.467,227.081,532.074,1481.294,3.621,2.313,1.280,0.119,10.750,1.413,1.400,218.978,3259.000,0.031,1.224
0.621,304.096,233.186,528.329,1460.724,3.596,2.311,1.269,0.117,10.821,1.413,1.386,219.359,3259.000,0.031,1.224
0.641,299.870,239.228,521.984,1440.879,3.570,2.308,1.260,0.116,10.880,1.413,1.376,217.994,3197.000,0.031,1.226
0.661,295.234,245.175,514.641,1421.693,3.545,2.306,1.252,0.114,10.934,1.414,1.366,216.110,3197.000,0.031,1.226
0.681,292.450,251.057,510.227,1403.149,3.520,2.304,1.242,0.113,10.998,1.414,1.355,215.864,3197.000,0.031,1.226
0.701,289.492,256.887,505.536,1385.224,3.495,2.301,1.233,0.111,11.060,1.414,1.344,215.382,3197.000,0.031,1.226
0.721,286.492,262.665,500.774,1367.883,3.471,2.299,1.224,0.110,11.119,1.415,1.334,214.786,3197.000,0.031,1.226
0.741,284.790,268.385,498.072,1351.090,3.446,2.297,1.214,0.109,11.187,1.415,1.322,215.374,3197.000,0.031,1.226
0.761,282.221,274.061,493.991,1334.828,3.422,2.295,1.205,0.107,11.247,1.415,1.312,215.066,3197.000,0.031,1.226
0.781,279.671,279.689,489.937,1319.066,3.398,2.293,1.197,0.106,11.306,1.415,1.303,214.713,3197.000,0.031,1.226
0.801,277.136,285.270,485.905,1303.780,3.374,2.291,1.189,0.105,11.364,1.416,1.293,214.314,3197.000,0.031,1.226
0.821,275.732,290.799,483.672,1288.943,3.351,2.289,1.179,0.103,11.429,1.416,1.283,214.991,3197.000,0.031,1.226
0.841,273.252,296.290,479.725,1274.542,3.327,2.286,1.172,0.102,11.486,1.416,1.274,214.538,3197.000,0.031,1.226
0.861,270.903,301.738,475.984,1260.553,3.304,2.284,1.164,0.101,11.542,1.417,1.265,214.161,3197.000,0.031,1.226
0.881,268.850,307.142,472.714,1246.957,3.281,2.282,1.156,0.100,11.599,1.417,1.256,214.036,3197.000,0.031,1.226
0.901,266.571,312.504,469.080,1233.736,3.257,2.280,1.149,0.099,11.653,1.417,1.248,213.626,3197.000,0.031,1.226
0.921,262.481,317.801,462.803,1220.860,3.234,2.278,1.144,0.098,11.692,1.417,1.242,211.318,3139.000,0.031,1.229
0.941,260.966,323.032,460.383,1208.312,3.212,2.277,1.137,0.097,11.751,1.418,1.233,211.599,3139.000,0.031,1.229
0.961,258.989,328.235,457.223,1196.101,3.189,2.275,1.130,0.096,11.805,1.418,1.225,211.354,3139.000,0.031,1.229
0.981,257.278,333.400,454.488,1184.206,3.166,2.273,1.123,0.095,11.860,1.418,1.217,211.348,3139.000,0.031,1.229
1.001,255.273,338.529,451.280,1172.616,3.144,2.271,1.116,0.094,11.912,1.418,1.210,210.987,3139.000,0.031,1.229
1.021,253.467,343.622,448.391,1161.317,3.122,2.269,1.110,0.093,11.964,1.419,1.202,210.799,3139.000,0.031,1.229
1.041,251.559,348.681,445.335,1150.298,3.100,2.267,1.103,0.092,12.015,1.419,1.195,210.458,3139.000,0.031,1.229
1.061,249.589,353.706,442.180,1139.549,3.078,2.265,1.097,0.091,12.064,1.419,1.188,210.010,3139.000,0.031,1.229
1.081,248.025,358.696,439.673,1129.056,3.056,2.263,1.091,0.090,12.116,1.419,1.181,209.968,3139.000,0.031,1.229
1.101,246.616,363.651,437.415,1118.812,3.034,2.262,1.085,0.089,12.169,1.420,1.174,210.065,3139.000,0.031,1.229
1.121,245.052,368.576,434.906,1108.808,3.012,2.260,1.079,0.088,12.219,1.420,1.167,209.956,3139.000,0.031,1.229
1.141,243.387,373.470,432.235,1099.034,2.991,2.258,1.073,0.087,12.268,1.420,1.161,209.701,3139.000,0.031,1.229
1.161,241.656,378.334,429.457,1089.483,2.969,2.256,1.068,0.087,12.316,1.420,1.154,209.336,3139.000,0.031,1.229
1.181,240.282,383.165,427.250,1080.145,2.948,2.255,1.062,0.086,12.366,1.420,1.148,209.342,3139.000,0.031,1.229
1.201,238.909,387.966,425.045,1071.012,2.927,2.253,1.056,0.085,12.415,1.421,1.141,209.322,3139.000,0.031,1.229
1.221,236.259,392.735,420.988,1062.078,2.906,2.251,1.052,0.085,12.452,1.421,1.137,207.832,3086.000,0.031,1.232
1.241,234.502,397.458,418.159,1053.327,2.885,2.250,1.047,0.084,12.496,1.421,1.131,207.299,3086.000,0.031,1.232
1.261,233.226,402.138,416.106,1044.754,2.864,2.248,1.042,0.083,12.544,1.421,1.125,207.298,3086.000,0.031,1.232
1.281,231.712,406.794,413.668,1036.363,2.843,2.246,1.037,0.082,12.590,1.422,1.119,206.989,3086.000,0.031,1.232
1.301,230.904,411.419,412.365,1028.144,2.822,2.245,1.031,0.082,12.642,1.422,1.113,207.485,3086.000,0.031,1.232
1.321,229.393,416.021,409.931,1020.096,2.802,2.243,1.027,0.081,12.686,1.422,1.108,207.126,3086.000,0.031,1.232
1.341,228.065,420.597,407.789,1012.210,2.781,2.241,1.022,0.080,12.731,1.422,1.102,206.957,3086.000,0.031,1.232
1.361,226.801,425.148,405.750,1004.482,2.761,2.240,1.017,0.080,12.777,1.422,1.097,206.839,3086.000,0.031,1.232
1.381,225.437,429.673,403.551,996.906,2.740,2.238,1.012,0.079,12.821,1.423,1.091,206.576,3086.000,0.031,1.232
1.401,224.126,434.174,401.434,989.478,2.720,2.237,1.008,0.078,12.864,1.423,1.086,206.350,3086.000,0.031,1.232
1.421,222.816,438.651,399.319,982.193,2.700,2.235,1.003,0.078,12.907,1.423,1.081,206.102,3086.000,0.031,1.232
1.441,221.593,443.104,397.344,975.047,2.680,2.234,0.999,0.077,12.951,1.423,1.076,205.936,3086.000,0.031,1.232
1.461,220.469,447.533,395.527,968.035,2.660,2.232,0.994,0.077,12.995,1.423,1.071,205.868,3086.000,0.031,1.232
1.481,219.345,451.938,393.712,961.154,2.640,2.230,0.990,0.076,13.039,1.424,1.066,205.781,3086.000,0.031,1.232
1.502,218.177,456.322,391.824,954.399,2.620,2.229,0.986,0.075,13.081,1.424,1.061,205.616,3086.000,0.031,1.232
1.522,216.981,460.683,389.889,947.768,2.601,2.227,0.982,0.075,13.123,1.424,1.056,205.394,3086.000,0.031,1.232
1.542,215.854,465.022,388.066,941.256,2.581,2.226,0.977,0.074,13.165,1.424,1.052,205.238,3086.000,0.031,1.232
1.562,214.667,469.339,386.145,934.860,2.562,2.224,0.974,0.074,13.205,1.424,1.047,204.984,3086.000,0.031,1.232
1.582,214.130,473.626,385.434,928.572,2.542,2.223,0.969,0.073,13.256,1.425,1.042,205.573,3037.000,0.031,1.234
1.602,211.330,477.878,380.896,922.389,2.523,2.222,0.967,0.073,13.273,1.425,1.040,203.212,3037.000,0.031,1.234
1.622,210.666,482.098,379.820,916.307,2.503,2.220,0.963,0.072,13.320,1.425,1.035,203.566,3037.000,0.031,1.234
1.642,209.683,486.304,378.226,910.331,2.484,2.219,0.959,0.072,13.361,1.425,1.030,203.493,3037.000,0.031,1.234
1.662,208.476,490.491,376.267,904.458,2.465,2.217,0.955,0.071,13.399,1.425,1.026,203.109,3037.000,0.031,1.234
1.682,207.588,494.656,374.827,898.682,2.446,2.216,0.951,0.071,13.441,1.425,1.022,203.124,3037.000,0.031,1.234
1.702,206.690,498.802,373.368,893.001,2.427,2.214,0.947,0.070,13.482,1.426,1.018,203.107,3037.000,0.031,1.234
1.722,205.691,502.930,371.746,887.415,2.408,2.213,0.944,0.070,13.521,1.426,1.014,202.942,3037.000,0.031,1.234
1.742,204.595,507.039,369.965,881.919,2.389,2.212,0.940,0.069,13.558,1.426,1.010,202.630,3037.000,0.031,1.234
1.762,203.429,511.131,368.071,876.512,2.370,2.210,0.937,0.069,13.594,1.426,1.006,202.207,3037.000,0.031,1.234
1.782,202.538,515.203,366.622,871.190,2.352,2.209,0.934,0.068,13.634,1.426,1.002,202.132,3037.000,0.031,1.234
1.802,201.865,519.255,365.528,865.952,2.333,2.207,0.930,0.068,13.676,1.427,0.998,202.336,3037.000,0.031,1.234
1.822,201.032,523.290,364.174,860.796,2.314,2.206,0.926,0.068,13.715,1.427,0.994,202.311,3037.000,0.031,1.234
1.842,200.102,527.309,362.661,855.720,2.296,2.205,0.923,0.067,13.753,1.427,0.990,202.139,3037.000,0.031,1.234
1.862,199.061,531.311,360.966,850.723,2.278,2.203,0.920,0.067,13.788,1.427,0.986,201.799,3037.000,0.031,1.234
1.882,198.168,535.295,359.513,845.800,2.259,2.202,0.916,0.066,13.826,1.427,0.983,201.646,3037.000,0.031,1.234
1.902,197.620,539.260,358.620,840.952,2.241,2.201,0.913,0.066,13.868,1.427,0.979,201.953,3037.000,0.031,1.234
1.922,196.848,543.210,357.363,836.176,2.223,2.199,0.909,0.065,13.907,1.428,0.975,201.939,3037.000,0.031,1.234
1.942,195.959,547.144,355.915,831.471,2.204,2.198,0.906,0.065,13.943,1.428,0.971,201.750,3037.000,0.031,1.234
1.962,195.029,551.062,354.401,826.835,2.186,2.197,0.903,0.065,13.978,1.428,0.968,201.489,3037.000,0.031,1.234
1.982,194.156,554.963,352.977,822.266,2.168,2.196,0.900,0.064,14.014,1.428,0.965,201.292,3037.000,0.031,1.234
2.002,193.217,558.841,351.569,817.759,2.150,2.194,0.897,0.064,14.049,1.428,0.961,201.017,2991.000,0.031,1.236
2.022,192.771,562.700,350.842,813.316,2.132,2.193,0.894,0.063,14.092,1.428,0.957,201.397,2991.000,0.031,1.236
2.042,190.828,566.533,347.670,808.933,2.114,2.192,0.893,0.063,14.108,1.429,0.956,199.644,2991.000,0.031,1.236
2.062,190.192,570.348,346.630,804.609,2.097,2.190,0.889,0.063,14.146,1.429,0.952,199.726,2991.000,0.031,1.236
2.082,189.149,574.150,344.926,800.347,2.079,2.189,0.887,0.063,14.177,1.429,0.949,199.216,2991.000,0.031,1.236
2.102,188.739,577.934,344.256,796.142,2.061,2.188,0.883,0.062,14.218,1.429,0.946,199.599,2991.000,0.031,1.236
2.122,187.961,581.705,342.986,791.996,2.043,2.187,0.881,0.062,14.253,1.429,0.942,199.445,2991.000,0.031,1.236
2.142,187.088,585.462,341.559,787.906,2.026,2.185,0.878,0.061,14.286,1.429,0.939,199.139,2991.000,0.031,1.236
2.162,186.493,589.203,340.585,783.870,2.008,2.184,0.875,0.061,14.323,1.430,0.936,199.223,2991.000,0.031,1.236
2.182,185.855,592.931,339.541,779.889,1.991,2.183,0.872,0.061,14.359,1.430,0.933,199.236,2991.000,0.031,1.236
2.202,185.266,596.644,338.577,775.960,1.973,2.182,0.869,0.060,14.396,1.430,0.930,199.310,2991.000,0.031,1.236
2.222,184.689,600.344,337.634,772.083,1.956,2.181,0.866,0.060,14.433,1.430,0.926,199.392,2991.000,0.031,1.236
2.242,183.997,604.030,336.502,768.256,1.939,2.179,0.864,0.060,14.467,1.430,0.923,199.294,2991.000,0.031,1.236
2.262,183.254,607.704,335.285,764.480,1.921,2.178,0.861,0.059,14.500,1.430,0.920,199.110,2991.000,0.031,1.236
2.282,182.569,611.363,334.163,760.751,1.904,2.177,0.858,0.059,14.534,1.430,0.917,199.000,2991.000,0.031,1.236
2.302,181.994,615.009,333.222,757.070,1.887,2.176,0.856,0.059,14.569,1.431,0.914,199.045,2991.000,0.031,1.236
2.322,181.484,618.642,332.385,753.435,1.870,2.175,0.853,0.058,14.606,1.431,0.911,199.178,2991.000,0.031,1.236
2.342,180.871,622.262,331.381,749.846,1.853,2.174,0.850,0.058,14.640,1.431,0.908,199.147,2991.000,0.031,1.236
2.362,180.142,625.870,330.187,746.302,1.836,2.172,0.848,0.058,14.672,1.431,0.906,198.932,2991.000,0.031,1.236
