time (s),thrust (lbf),impulse (lbf-s),Chamber pressure (psi),Tank pressure (psi),Liquid Oxidizer mass (lbm),Fuel mass (lbm),Oxidizer mass flow rate (lbm/s),Fuel mass flow rate (lbm/s),Oixidizer to Fuel Ratio (unitless),Port Radius (in),Total mass flow rate (lbm/s),cstar (in/s),Chamber temperature (K),Chamber molecular weight (g/mol),gamma (unitless)
2.382,179.443,629.466,329.041,742.802,1.819,2.171,0.845,0.057,14.704,1.431,0.903,198.750,2991.000,0.031,1.236
2.402,178.855,633.048,328.077,739.344,1.802,2.170,0.843,0.057,14.738,1.431,0.900,198.727,2991.000,0.031,1.236
2.422,178.373,636.617,327.287,735.929,1.785,2.169,0.840,0.057,14.773,1.431,0.897,198.859,2991.000,0.031,1.236
2.442,177.852,640.174,326.432,732.554,1.768,2.168,0.838,0.057,14.808,1.432,0.894,198.921,2991.000,0.031,1.236
2.462,177.139,643.720,325.363,729.220,1.752,2.167,0.835,0.056,14.840,1.432,0.891,198.705,2949.000,0.031,1.238
2.482,175.304,647.248,322.350,725.924,1.735,2.166,0.835,0.056,14.847,1.432,0.891,196.722,2949.000,0.031,1.238
2.503,174.610,650.757,321.208,722.665,1.718,2.164,0.833,0.056,14.877,1.432,0.889,196.484,2949.000,0.031,1.238
2.523,174.092,654.245,320.357,719.441,1.702,2.163,0.830,0.056,14.911,1.432,0.886,196.510,2949.000,0.031,1.238
2.543,173.445,657.724,319.293,716.256,1.685,2.162,0.828,0.055,14.941,1.432,0.883,196.327,2949.000,0.031,1.238
2.563,173.199,661.189,318.889,713.107,1.668,2.161,0.825,0.055,14.980,1.432,0.880,196.763,2949.000,0.031,1.238
2.583,172.493,664.646,317.729,709.994,1.652,2.160,0.823,0.055,15.009,1.433,0.878,196.472,2949.000,0.031,1.238
2.603,171.901,668.091,316.755,706.917,1.635,2.159,0.821,0.055,15.040,1.433,0.875,196.350,2949.000,0.031,1.238
2.623,171.389,671.524,315.913,703.875,1.619,2.158,0.819,0.054,15.073,1.433,0.873,196.345,2949.000,0.031,1.238
2.643,170.793,674.947,314.931,700.868,1.603,2.157,0.816,0.054,15.103,1.433,0.871,196.200,2949.000,0.031,1.238
2.663,170.195,678.358,313.947,697.894,1.586,2.156,0.814,0.054,15.133,1.433,0.868,196.042,2949.000,0.031,1.238
2.683,169.601,681.759,312.969,694.953,1.570,2.155,0.812,0.054,15.163,1.433,0.866,195.884,2949.000,0.031,1.238
2.703,169.075,685.149,312.103,692.044,1.554,2.153,0.810,0.053,15.194,1.433,0.863,195.826,2949.000,0.031,1.238
2.723,168.581,688.528,311.289,689.167,1.538,2.152,0.808,0.053,15.226,1.434,0.861,195.811,2949.000,0.031,1.238
2.743,168.064,691.897,310.437,686.321,1.521,2.151,0.806,0.053,15.256,1.434,0.859,195.752,2949.000,0.031,1.238
2.763,167.509,695.256,309.523,683.507,1.505,2.150,0.804,0.053,15.286,1.434,0.856,195.624,2949.000,0.031,1.238
2.783,166.923,698.605,308.558,680.722,1.489,2.149,0.802,0.052,15.315,1.434,0.854,195.439,2949.000,0.031,1.238
2.803,166.399,701.943,307.694,677.968,1.473,2.148,0.800,0.052,15.345,1.434,0.852,195.345,2949.000,0.031,1.238
2.823,165.949,705.270,306.952,675.242,1.457,2.147,0.798,0.052,15.376,1.434,0.849,195.365,2949.000,0.031,1.238
2.843,165.483,708.588,306.184,672.545,1.441,2.146,0.795,0.052,15.407,1.434,0.847,195.353,2949.000,0.031,1.238
2.863,164.974,711.896,305.343,669.877,1.425,2.145,0.793,0.051,15.437,1.435,0.845,195.261,2949.000,0.031,1.238
2.883,164.413,715.194,304.419,667.236,1.410,2.144,0.792,0.051,15.465,1.435,0.843,195.080,2949.000,0.031,1.238
2.903,163.873,718.483,303.527,664.622,1.394,2.143,0.790,0.051,15.494,1.435,0.841,194.923,2949.000,0.031,1.238
2.923,163.439,721.761,302.811,662.036,1.378,2.142,0.788,0.051,15.524,1.435,0.838,194.936,2949.000,0.031,1.238
2.943,163.025,725.030,302.128,659.475,1.362,2.141,0.786,0.051,15.555,1.435,0.836,194.976,2949.000,0.031,1.238
2.963,162.565,728.290,301.367,656.941,1.346,2.140,0.784,0.050,15.585,1.435,0.834,194.932,2949.000,0.031,1.238
2.983,161.826,731.539,300.226,654.432,1.331,2.139,0.782,0.050,15.609,1.435,0.832,194.438,2910.000,0.031,1.240
3.003,161.436,734.772,299.582,651.946,1.315,2.138,0.780,0.050,15.640,1.435,0.830,194.500,2910.000,0.031,1.240
3.023,160.984,737.996,298.834,649.485,1.300,2.137,0.778,0.050,15.669,1.436,0.828,194.450,2910.000,0.031,1.240
3.043,159.648,741.203,296.625,647.046,1.284,2.136,0.778,0.050,15.676,1.436,0.828,192.904,2910.000,0.031,1.240
3.063,159.338,744.400,296.113,644.631,1.268,2.135,0.776,0.049,15.708,1.436,0.825,193.078,2910.000,0.031,1.240
3.083,159.103,747.584,295.723,642.239,1.253,2.134,0.774,0.049,15.742,1.436,0.823,193.374,2910.000,0.031,1.240
3.103,158.646,750.763,294.968,639.871,1.237,2.133,0.772,0.049,15.771,1.436,0.821,193.291,2910.000,0.031,1.240
3.123,158.323,753.932,294.433,637.525,1.222,2.132,0.770,0.049,15.802,1.436,0.819,193.428,2910.000,0.031,1.240
3.143,157.808,757.093,293.580,635.203,1.207,2.131,0.768,0.049,15.829,1.436,0.817,193.233,2910.000,0.031,1.240
3.163,157.367,760.246,292.850,632.902,1.191,2.130,0.766,0.048,15.857,1.436,0.815,193.157,2910.000,0.031,1.240
3.183,156.967,763.389,292.188,630.624,1.176,2.129,0.765,0.048,15.886,1.437,0.813,193.146,2910.000,0.031,1.240
3.203,156.508,766.525,291.428,628.367,1.161,2.128,0.763,0.048,15.913,1.437,0.811,193.029,2910.000,0.031,1.240
3.223,156.037,769.652,290.649,626.131,1.145,2.127,0.761,0.048,15.940,1.437,0.809,192.885,2910.000,0.031,1.240
3.243,155.581,772.771,289.892,623.916,1.130,2.126,0.760,0.048,15.967,1.437,0.807,192.759,2910.000,0.031,1.240
3.263,155.194,775.881,289.251,621.722,1.115,2.125,0.758,0.047,15.995,1.437,0.805,192.749,2910.000,0.031,1.240
3.283,154.817,778.982,288.627,619.548,1.100,2.124,0.756,0.047,16.024,1.437,0.803,192.751,2910.000,0.031,1.240
3.303,154.417,782.076,287.963,617.394,1.085,2.123,0.754,0.047,16.052,1.437,0.801,192.706,2910.000,0.031,1.240
3.323,153.985,785.162,287.247,615.259,1.070,2.122,0.753,0.047,16.078,1.437,0.800,192.601,2910.000,0.031,1.240
3.343,153.527,788.240,286.487,613.144,1.055,2.122,0.751,0.047,16.104,1.438,0.798,192.444,2910.000,0.031,1.240
3.363,153.133,791.309,285.834,611.048,1.040,2.121,0.749,0.046,16.132,1.438,0.796,192.395,2910.000,0.031,1.240
3.383,152.790,794.370,285.265,608.971,1.025,2.120,0.748,0.046,16.160,1.438,0.794,192.430,2910.000,0.031,1.240
3.403,152.422,797.424,284.656,606.913,1.010,2.119,0.746,0.046,16.188,1.438,0.792,192.418,2910.000,0.031,1.240
3.423,152.027,800.470,284.000,604.873,0.995,2.118,0.744,0.046,16.215,1.438,0.790,192.351,2910.000,0.031,1.240
3.443,151.591,803.508,283.276,602.850,0.980,2.117,0.743,0.046,16.241,1.438,0.789,192.206,2910.000,0.031,1.240
3.463,151.175,806.539,282.585,600.846,0.965,2.116,0.741,0.046,16.267,1.438,0.787,192.091,2910.000,0.031,1.240
3.483,150.845,809.561,282.037,598.859,0.950,2.115,0.740,0.045,16.295,1.438,0.785,192.126,2910.000,0.031,1.240
3.504,150.511,812.576,281.483,596.889,0.935,2.114,0.738,0.045,16.323,1.439,0.783,192.150,2910.000,0.031,1.240
3.524,150.148,815.584,280.881,594.937,0.920,2.113,0.737,0.045,16.350,1.439,0.782,192.117,2910.000,0.031,1.240
3.544,149.755,818.584,280.227,593.001,0.906,2.112,0.735,0.045,16.376,1.439,0.780,192.022,2910.000,0.031,1.240
3.564,149.332,821.577,279.524,591.082,0.891,2.112,0.734,0.045,16.400,1.439,0.778,191.870,2910.000,0.031,1.240
3.584,148.985,824.563,278.947,589.179,0.876,2.111,0.732,0.045,16.427,1.439,0.777,191.851,2910.000,0.031,1.240
3.604,148.678,827.540,278.438,587.292,0.862,2.110,0.730,0.044,16.455,1.439,0.775,191.901,2910.000,0.031,1.240
3.624,148.340,830.511,277.877,585.421,0.847,2.109,0.729,0.044,16.482,1.439,0.773,191.891,2910.000,0.031,1.240
3.644,147.989,833.475,277.292,583.566,0.833,2.108,0.727,0.044,16.509,1.439,0.771,191.850,2910.000,0.031,1.240
3.664,147.599,836.431,276.645,581.727,0.818,2.107,0.726,0.044,16.534,1.439,0.770,191.736,2910.000,0.031,1.240
3.684,147.224,839.381,276.021,579.902,0.803,2.106,0.724,0.044,16.559,1.440,0.768,191.642,2910.000,0.031,1.240
3.704,146.923,842.323,275.521,578.093,0.789,2.105,0.723,0.044,16.586,1.440,0.766,191.682,2910.000,0.031,1.240
3.724,146.602,845.259,274.986,576.299,0.775,2.104,0.721,0.043,16.613,1.440,0.765,191.680,2910.000,0.031,1.240
3.744,146.274,848.187,274.440,574.519,0.760,2.104,0.720,0.043,16.639,1.440,0.763,191.660,2910.000,0.031,1.240
3.764,145.943,851.108,273.890,572.753,0.746,2.103,0.718,0.043,16.665,1.440,0.762,191.633,2910.000,0.031,1.240
3.784,145.577,854.023,273.280,571.002,0.731,2.102,0.717,0.043,16.690,1.440,0.760,191.534,2910.000,0.031,1.240
3.804,145.255,856.931,272.745,569.266,0.717,2.101,0.716,0.043,16.716,1.440,0.758,191.514,2910.000,0.031,1.240
3.824,144.937,859.832,272.215,567.542,0.703,2.100,0.714,0.043,16.742,1.440,0.757,191.497,2910.000,0.031,1.240
3.844,144.604,862.727,271.661,565.833,0.688,2.099,0.713,0.043,16.767,1.440,0.755,191.448,2910.000,0.031,1.240
3.864,144.316,865.614,271.180,564.138,0.674,2.098,0.711,0.042,16.794,1.441,0.754,191.479,2910.000,0.031,1.240
3.884,144.018,868.496,270.685,562.455,0.660,2.098,0.710,0.042,16.820,1.441,0.752,191.489,2910.000,0.031,1.240
3.904,143.687,871.370,270.133,560.786,0.646,2.097,0.709,0.042,16.845,1.441,0.751,191.432,2910.000,0.031,1.240
3.924,143.351,874.239,269.574,559.130,0.631,2.096,0.707,0.042,16.870,1.441,0.749,191.361,2910.000,0.031,1.240
3.944,142.982,877.101,268.959,557.487,0.617,2.095,0.706,0.042,16.893,1.441,0.748,191.224,2910.000,0.031,1.240
3.964,142.686,879.956,268.465,555.857,0.603,2.094,0.705,0.042,16.919,1.441,0.746,191.221,2910.000,0.031,1.240
3.984,142.471,882.804,268.107,554.239,0.589,2.093,0.703,0.041,16.947,1.441,0.744,191.370,2910.000,0.031,1.240
4.004,142.205,885.646,267.663,552.633,0.575,2.093,0.702,0.041,16.974,1.441,0.743,191.418,2910.000,0.031,1.240
4.024,141.848,888.483,267.069,551.040,0.561,2.092,0.700,0.041,16.997,1.441,0.742,191.288,2910.000,0.031,1.240
4.044,141.411,891.313,266.340,549.459,0.547,2.091,0.699,0.041,17.017,1.441,0.740,190.998,2910.000,0.031,1.240
4.064,141.047,894.138,265.733,547.890,0.533,2.090,0.698,0.041,17.040,1.442,0.739,190.845,2910.000,0.031,1.240
4.084,140.852,896.954,265.407,546.333,0.519,2.089,0.697,0.041,17.068,1.442,0.737,191.016,2910.000,0.031,1.240
4.104,140.718,899.765,265.184,544.787,0.505,2.088,0.695,0.041,17.099,1.442,0.736,191.304,2910.000,0.031,1.240
4.124,140.407,902.570,264.665,543.253,0.491,2.088,0.694,0.041,17.123,1.442,0.734,191.243,2910.000,0.031,1.240
4.144,139.891,905.371,263.804,541.731,0.477,2.087,0.693,0.040,17.139,1.442,0.733,190.778,2910.000,0.031,1.240
4.164,139.450,908.165,263.069,540.220,0.463,2.086,0.692,0.040,17.159,1.442,0.732,190.455,2910.000,0.031,1.240
4.184,139.163,910.952,262.589,538.719,0.450,2.085,0.691,0.040,17.183,1.442,0.731,190.427,2910.000,0.031,1.240
4.204,139.076,913.732,262.445,537.230,0.436,2.084,0.689,0.040,17.215,1.442,0.729,190.794,2910.000,0.031,1.240
4.224,138.923,916.507,262.188,535.751,0.422,2.084,0.687,0.040,17.244,1.442,0.727,191.026,2910.000,0.031,1.240
4.244,138.420,919.278,261.349,534.284,0.408,2.083,0.687,0.040,17.260,1.443,0.726,190.563,2910.000,0.031,1.240
4.264,137.932,922.043,260.533,532.827,0.394,2.082,0.686,0.040,17.277,1.443,0.725,190.124,2910.000,0.031,1.240
4.284,137.557,924.801,259.907,531.381,0.381,2.081,0.685,0.040,17.297,1.443,0.724,189.907,2910.000,0.031,1.240
4.304,137.330,927.553,259.527,529.945,0.367,2.080,0.683,0.039,17.323,1.443,0.723,189.978,2910.000,0.031,1.240
4.324,137.282,930.298,259.447,528.518,0.353,2.080,0.682,0.039,17.355,1.443,0.721,190.406,2910.000,0.031,1.240
4.344,136.956,933.039,258.902,527.103,0.340,2.079,0.681,0.039,17.377,1.443,0.720,190.275,2910.000,0.031,1.240
4.364,136.481,935.775,258.108,525.697,0.326,2.078,0.680,0.039,17.394,1.443,0.719,189.841,2910.000,0.031,1.240
4.384,136.092,938.506,257.459,524.302,0.312,2.077,0.679,0.039,17.413,1.443,0.718,189.577,2910.000,0.031,1.240
4.404,135.718,941.230,256.833,522.916,0.299,2.076,0.678,0.039,17.433,1.443,0.717,189.337,2910.000,0.031,1.240
4.424,135.659,943.947,256.734,521.539,0.285,2.076,0.676,0.039,17.464,1.443,0.715,189.729,2910.000,0.031,1.240
4.444,135.318,946.660,256.164,520.172,0.272,2.075,0.675,0.039,17.485,1.444,0.714,189.550,2910.000,0.031,1.240
4.464,134.966,949.368,255.575,518.815,0.258,2.074,0.674,0.039,17.505,1.444,0.713,189.344,2910.000,0.031,1.240
4.484,134.571,952.071,254.915,517.467,0.245,2.073,0.673,0.038,17.524,1.444,0.712,189.048,2910.000,0.031,1.240
4.505,134.470,954.766,254.745,516.128,0.231,2.073,0.672,0.038,17.553,1.444,0.710,189.345,2910.000,0.031,1.240
4.525,134.205,957.458,254.302,514.799,0.218,2.072,0.671,0.038,17.576,1.444,0.709,189.307,2910.000,0.031,1.240
4.545,133.893,960.144,253.779,513.478,0.204,2.071,0.670,0.038,17.597,1.444,0.708,189.168,2910.000,0.031,1.240
4.565,133.506,962.825,253.131,512.167,0.191,2.070,0.669,0.038,17.616,1.444,0.707,188.873,2910.000,0.031,1.240
4.585,133.189,965.500,252.601,510.864,0.178,2.070,0.668,0.038,17.636,1.444,0.706,188.719,2910.000,0.031,1.240
4.605,133.074,968.169,252.408,509.570,0.164,2.069,0.666,0.038,17.665,1.444,0.704,188.975,2910.000,0.031,1.240
4.625,132.911,970.833,252.135,508.285,0.151,2.068,0.665,0.038,17.691,1.444,0.703,189.132,2910.000,0.031,1.240
4.645,132.678,973.493,251.744,507.008,0.138,2.067,0.664,0.037,17.715,1.444,0.701,189.141,2910.000,0.031,1.240
4.665,132.370,976.147,251.229,505.740,0.124,2.067,0.663,0.037,17.736,1.445,0.700,188.993,2910.000,0.031,1.240
4.685,131.978,978.797,250.572,504.480,0.111,2.066,0.662,0.037,17.753,1.445,0.700,188.666,2910.000,0.031,1.240
4.705,131.769,981.441,250.222,503.229,0.098,2.065,0.661,0.037,17.777,1.445,0.698,188.716,2910.000,0.031,1.240
4.725,131.691,984.079,250.092,501.985,0.085,2.064,0.660,0.037,17.806,1.445,0.697,189.038,2910.000,0.031,1.240
4.745,131.510,986.713,249.788,500.750,0.072,2.064,0.658,0.037,17.832,1.445,0.695,189.142,2910.000,0.031,1.240
4.765,131.287,989.341,249.414,499.523,0.058,2.063,0.657,0.037,17.855,1.445,0.694,189.156,2910.000,0.031,1.240
4.785,131.018,991.965,248.962,498.304,0.045,2.062,0.656,0.037,17.876,1.445,0.693,189.070,2910.000,0.031,1.240
4.805,130.816,994.584,248.624,497.092,0.032,2.061,0.655,0.037,17.901,1.445,0.692,189.124,2910.000,0.031,1.240
4.825,130.592,997.198,248.250,495.889,0.019,2.061,0.654,0.036,17.924,1.445,0.690,189.130,2910.000,0.031,1.240
4.845,130.385,999.807,247.902,494.693,0.006,2.060,0.653,0.036,17.947,1.445,0.689,189.167,2910.000,0.031,1.240
